route_id,stop_id,stop_name,stop_lat,stop_lon
18,354,Dorchester Ave @ Crescent Ave,-71.0566459999999,42.3187510000001
18,355,Dorchester Ave @ Columbia Rd,-71.056709,42.320615
18,357,Dorchester Ave @ Locust St,-71.056756,42.3232990000001
18,358,Dorchester Ave opp Howell St,-71.056787,42.3247260000001
18,359,Dorchester Ave @ Kemp St,-71.0568059999999,42.3267650000001
16,362,Columbia Rd @ Holden St,-71.06357,42.3187100000001
22,367,Talbot Ave @ Dorchester Ave,-71.064355,42.286095
22,369,Talbot Ave @ Welles Ave,-71.067039,42.289135
22,371,Talbot Ave @ Centre St,-71.070633,42.2901700000001
22,371,Talbot Ave @ Centre St,-71.070633,42.2901700000001
22,372,Talbot Ave @ Southern Ave,-71.073109,42.29058
22,373,Talbot Ave @ Spencer St,-71.0752869999999,42.2912290000001
22,374,Talbot Ave @ Talbot Station,-71.077978,42.292015
22,375,Talbot Ave @ Bernard St,-71.079404,42.2924360000001
22,376,Talbot Ave @ Kerwin St,-71.082526,42.293345
22,378,Talbot Ave @ Nightingale St,-71.086043,42.294378
14,381,Blue Hill Ave @ Wales St,-71.086576,42.298519
14,382,Blue Hill Ave @ Charlotte St,-71.085882,42.300527
14,383,Blue Hill Ave @ Ellington St,-71.085185,42.3027680000001
14,384,Blue Hill Ave @ Pasadena Rd,-71.08439,42.3059390000001
14,385,Blue Hill Ave @ Castlegate Rd,-71.08374,42.307446
14,386,Warren St @ Sunderland St,-71.083162,42.310509
14,386,Warren St @ Sunderland St,-71.083162,42.310509
14,387,Warren St @ Intervale St,-71.08298,42.3123170000001
14,388,Warren St @ Gaston St,-71.08356,42.313452
14,390,Warren St @ Quincy St,-71.082891,42.3162570000001
10,392,Warren St @ Maywood St,-71.081788,42.318157
10,393,Warren St @ Woodbine St,-71.08138,42.319956
10,393,Warren St @ Woodbine St,-71.08138,42.319956
10,394,Warren St @ Waverly St,-71.081813,42.321585
10,395,Warren St @ Whiting St,-71.082602,42.3239090000001
10,396,Warren St @ Moreland St,-71.0832349999999,42.3257330000001
10,401,Warren St @ Walnut Ave,-71.082883,42.323923
10,404,Warren St opp Waverly St,-71.082102,42.321536
10,404,Warren St opp Waverly St,-71.082102,42.321536
10,405,Warren St opp Woodbine St,-71.081628,42.3199320000001
10,405,Warren St opp Woodbine St,-71.081628,42.3199320000001
10,406,Warren St @ ML King Blvd,-71.08212,42.318133
10,407,Warren St @ Townsend St,-71.0830319999999,42.316227
10,410,Warren St @ Waumbeck St,-71.083653,42.3132620000001
10,411,Warren St @ Brunswick St,-71.082984,42.3117050000001
10,412,Warren St @ Crawford St,-71.0832619999999,42.3104210000001
10,413,Blue Hill Ave @ Wayne St,-71.08442,42.3068880000001
10,414,Blue Hill Ave @ Seaver St,-71.084754,42.3056490000001
14,415,Blue Hill Ave @ Franklin Park Rd,-71.08537,42.303293
14,416,Blue Hill Ave opp McLellan St,-71.085877,42.301829
22,417,Blue Hill Ave @ American Legion Hwy,-71.087228,42.2977490000001
22,419,Blue Hill Ave @ Angell St,-71.087913,42.295595
22,420,Talbot Ave opp Nightingale St,-71.085853,42.2942160000001
22,421,Talbot Ave opp Kerwin St,-71.0823149999999,42.2931770000001
22,422,Talbot Ave @ Bernard St,-71.079788,42.292446
22,423,Talbot Ave @ Talbot Station,-71.0779919999999,42.291903
22,424,Talbot Ave @ Colonial Ave,-71.074625,42.290919
22,425,Talbot Ave @ Norfolk St,-71.072141,42.2901840000001
22,426,Talbot Ave @ Lithgow St,-71.0699749999999,42.2899430000001
22,428,Talbot Ave @ Welles Ave,-71.066969,42.288962
22,430,Talbot Ave @ Dorchester Ave,-71.064496,42.2860380000001
26,431,355 Norfolk St opp Withington St,-71.073001,42.2893470000001
26,432,Norfolk St @ Darlington St,-71.075474,42.2886980000001
26,435,Norfolk St @ Milton Ave,-71.078788,42.287206
26,436,Norfolk St @ Charles Rd,-71.079551,42.2864190000001
26,437,Washington St @ Welles Ave,-71.0710799999999,42.2880920000001
26,438,227 Norfolk St opp Stanton St,-71.080381,42.2855680000001
26,439,247 Norfolk St opp Capen St,-71.081358,42.2842140000001
26,440,Norfolk St opp Nelson St,-71.083184,42.283529
26,441,Norfolk St @ Willowwood St,-71.085274,42.2827080000001
26,443,Norfolk St @ Morton St,-71.0869739999999,42.2816910000001
26,445,Norfolk St @ Morton St,-71.086249,42.2821900000001
26,446,Norfolk St @ Nelson St,-71.083052,42.2834760000001
26,447,Norfolk St @ Capen St,-71.081229,42.284161
26,448,Norfolk St @ Stanton St,-71.0803999999999,42.2853630000001
26,449,Norfolk St @ Thetford Ave,-71.079593,42.2862190000001
26,450,Norfolk St @ Milton Ave,-71.07864,42.287206
26,452,Norfolk St @ Peacevale Rd,-71.0765969999999,42.288216
26,453,Norfolk St @ Chipman St,-71.074845,42.288781
26,454,Norfolk St @ Withington St,-71.073139,42.2891720000001
26,455,Norfolk St @ Epping St,-71.0723839999999,42.289812
23,457,Washington St @ Kenwood St,-71.0716409999999,42.2917640000001
23,458,Washington St @ Melville Ave,-71.071786,42.2934020000001
23,460,Washington St @ Park St,-71.0720499999999,42.2955920000001
23,461,Washington St opp Algonquin St,-71.07253,42.2976090000001
23,463,Washington St @ Bowdoin St,-71.073723,42.2995030000001
23,465,Washington St @ Vassar St,-71.075905,42.3008990000001
23,467,Washington Street @ Four Corners / Geneva Station,-71.0784659999999,42.303388
23,467,Washington Street @ Four Corners / Geneva Station,-71.0784659999999,42.303388
19,468,Washington St @ Columbia Rd,-71.0807,42.305459
23,469,Washington St @ Joe L Smith Way,-71.081349,42.3061640000001
23,470,Washington St @ Blue Hill Ave,-71.082555,42.307571
19,471,Washington St @ Blue Hill Ave,-71.082884,42.307874
19,472,Washington St @ Jeremiah Burke HS,-71.081657,42.3062790000001
23,473,Washington St @ Columbia Rd,-71.080324,42.305298
23,475,Washington Street @ Four Corners / Geneva Station,-71.078524,42.3032240000001
23,477,Washington St @ Vassar St,-71.075843,42.3007470000001
23,478,Washington St @ Harvard St,-71.073662,42.299264
23,480,Washington St @ Algonquin St,-71.072684,42.297619
23,482,Washington St @ Park St,-71.072193,42.295398
23,483,Washington St @ Wheatland Ave,-71.071986,42.2937960000001
23,485,Washington St @ Southern Ave,-71.071762,42.2914460000001
26,487,Washington St opp Welles Ave,-71.0712169999999,42.2880430000001
26,489,Washington St opp Ashmont St,-71.071227,42.2854300000001
26,490,Washington St @ Armandine St,-71.0715729999999,42.284589
26,491,Washington St @ Stockton St,-71.071479,42.283173
26,492,Washington St @ Fuller St,-71.0713499999999,42.2820800000001
26,493,Washington St @ Ogden St,-71.071048,42.2813190000001
21,494,Gallivan Blvd @ Washington St,-71.0705129999999,42.278512
26,495,Washington St @ Codman Hill Ave,-71.0702889999999,42.2799800000001
21,496,Gallivan Blvd @ Owencroft Rd,-71.068506,42.2791960000001
21,497,Gallivan Blvd @ Milton Ave,-71.07492,42.278189
21,498,Gallivan Blvd @ Arbella Rd,-71.0768219999999,42.2783850000001
21,499,Gallivan Blvd @ Fairmount St,-71.0797679999999,42.278739
21,501,Gallivan Blvd @ Nevada St,-71.0724329999999,42.27813
21,507,Gallivan Blvd @ Morton St,-71.079721,42.2786370000001
21,508,Gallivan Blvd opp Arbella Rd,-71.076759,42.278283
21,509,Gallivan Blvd @ Oakridge St,-71.074865,42.278084
21,510,Gallivan Blvd @ Pleasant Hill Ave,-71.072571,42.2780230000001
26,511,Washington St @ Gallivan Blvd,-71.069534,42.278962
26,512,Washington St opp Codman Hill Ave,-71.0702029999999,42.2800730000001
26,514,Washington St @ Coolidge Rd,-71.0708569999999,42.2811760000001
26,515,Washington St @ Fuller St,-71.071177,42.2819230000001
26,516,Washington St @ Burt St,-71.071403,42.283442
26,517,Washington St opp Armandine St,-71.071429,42.2846190000001
26,518,Washington St @ Ashmont St,-71.071094,42.2854850000001
16,520,Arborway @ Courthouse,-71.111709,42.3011530000001
16,522,Circuit Dr @ Shattuck Hospital,-71.102356,42.30078
21,523,Morton St @ Canterbury St,-71.096524,42.29306
21,524,Morton St @ Harvard St,-71.094096,42.2876840000001
21,525,Morton St @ Greendale Rd,-71.0930109999999,42.2850300000001
21,526,Morton St @ Blue Hill Ave,-71.0912,42.2841480000001
21,527,Morton St @ Wildwood St,-71.088924,42.2828250000001
21,528,Morton St @ Norfolk St,-71.0871999999999,42.2816100000001
21,529,Morton St opp Evans St,-71.084621,42.2807790000001
21,530,Morton St @ W Selden St,-71.08285,42.2804100000001
21,532,Gallivan Blvd @ Stone Terr,-71.0683799999999,42.2791330000001
15,533,Dorchester Ave @ Gallivan Blvd,-71.065756,42.280289
15,534,Dorchester Ave @ Van Winkle St,-71.065287,42.2819390000001
15,536,Dorchester Ave @ Hurlcroft Ave,-71.065378,42.2820770000001
15,537,Dorchester Ave @ Gallivan Blvd,-71.065961,42.280016
21,540,Morton St @ Selden St,-71.082388,42.280362
21,541,Morton St @ Norfolk St,-71.0870839999999,42.2817440000001
21,542,Morton St @ Wildwood St,-71.088853,42.282924
21,543,Morton St opp Greendale Rd,-71.09208,42.284568
21,545,Morton St @ Canterbury St,-71.0963199999999,42.293172
21,546,Morton St @ Shattuck Hospital,-71.102065,42.2987570000001
16,547,Arborway opp Courthouse,-71.107136,42.301072
19,549,Geneva Ave @ Columbia Rd,-71.078142,42.305891
19,550,191 Geneva Ave,-71.07578,42.304962
19,551,Geneva Ave opp Olney St,-71.074293,42.304876
19,552,Geneva Ave @ Bowdoin St,-71.071564,42.3034220000001
15,553,Geneva Ave @ Holiday St,-71.069671,42.3022920000001
15,554,Geneva Ave @ Westville St,-71.0676099999999,42.301075
15,555,Geneva Ave @ Dakota St,-71.066358,42.3003350000001
15,556,Geneva Ave @ Tonawanda St,-71.0648849999999,42.299473
15,557,452 Geneva Ave opp Bloomfield St,-71.065374,42.299875
15,558,Geneva Ave @ Westville St,-71.067152,42.3009250000001
15,559,Geneva Ave @ Topliff St,-71.068069,42.301443
15,560,Geneva Ave @ Holiday St,-71.069383,42.3022480000001
15,561,Geneva Ave @ Levant St,-71.070724,42.3030350000001
19,562,Geneva Ave @ Bowdoin St,-71.071545,42.3035320000001
19,563,Geneva Ave @ Olney St,-71.0738499999999,42.304877
19,564,198 Geneva Ave,-71.076651,42.305194
19,565,Geneva Ave @ Columbia Rd,-71.078119,42.306001
19,566,Geneva Ave @ Columbia Rd,-71.0785099999999,42.3062770000001
19,567,Geneva Ave @ Jeremiah Burke High School,-71.079805,42.3072230000001
19,568,Geneva Ave @ Blue Hill Ave,-71.082804,42.3086940000001
15,569,Dorchester Ave @ Valley Rd,-71.0665069999999,42.2780910000001
15,570,Dorchester Ave @ St Gregory St,-71.0672289999999,42.2755940000001
15,571,Dorchester Ave @ Washington St,-71.068076,42.272302
15,572,River St @ Wichita Ter,-71.0695679999999,42.272455
15,574,River St @ Cedar St,-71.074869,42.271399
15,575,River St @ Standard St,-71.078388,42.2717420000001
15,576,River St opp Duxbury Rd,-71.0807809999999,42.2714050000001
15,577,River St opp Leahaven Rd,-71.082411,42.27135
15,578,River St @ Newcroft Circle,-71.0844549999999,42.271152
15,579,River St @ Gladeside Ave,-71.0878309999999,42.270226
15,580,River St @ Fremont St,-71.090009,42.270027
15,583,River St opp Gladeside Ave,-71.08741,42.270249
15,584,308 River St opp Newcroft Circle,-71.0838639999999,42.271172
15,585,River St @ Leahaven Rd,-71.0823339999999,42.271259
15,586,River St @ Meadowbank Ave,-71.081543,42.2712680000001
15,587,168 River St opp Standard St,-71.078311,42.271645
15,588,River St opp Cedar St,-71.074811,42.2712950000001
15,590,River St opp Wichita Ter,-71.069439,42.2724030000001
15,591,Dorchester Ave opp Adirondack Pl,-71.067718,42.273266
15,593,Dorchester Ave opp St Gregory St,-71.067153,42.275402
15,594,Opp 2165 Dorchester Ave,-71.0668879999999,42.276325
15,595,Dorchester Ave opp Valley Rd,-71.066407,42.2779350000001
30,596,3867 Washington St opp Tollgate Way,-71.117515,42.296502
30,597,Washington St @ Lochdale Rd,-71.11976,42.2943770000001
30,598,Washington St @ Archdale Rd,-71.121366,42.292857
30,599,Washington St @ Mosgrove Ave,-71.122671,42.2916200000001
30,600,Washington St opp Granfield Ave,-71.124116,42.290289
30,601,Washington St @ South St,-71.125793,42.288708
14,602,South St @ Taft Hill Terr,-71.128508,42.28695
40,605,Washington St @ Cornell St,-71.1355129999999,42.279637
40,608,Washington St @ W Roxbury Pkwy,-71.140573,42.275418
40,610,Washington St @ Cowing St,-71.145305,42.2718
40,612,Washington St @ Heron St,-71.1490019999999,42.2687690000001
34E,613,Washington St @ Weymouth Ave,-71.151819,42.2662980000001
34E,614,Washington St @ Rockingham Ave,-71.154641,42.263789
34E,615,Washington St opp Desoto Rd,-71.1554619999999,42.263045
35,616,Washington St @ Grove St,-71.157252,42.2612330000001
35,618,Washington St opp Rockland Towers,-71.16126,42.258017
35,619,Washington St @ Rockland Towers,-71.1605259999999,42.258293
35,619,Washington St @ Rockland Towers,-71.1605259999999,42.258293
35,620,Washington St @ Birchwood St,-71.159317,42.2592470000001
34E,621,Washington St @ Grove St,-71.157076,42.261087
34E,622,Washington St @ Desoto Rd,-71.155382,42.262756
34E,622,Washington St @ Desoto Rd,-71.155382,42.262756
34E,623,Washington St @ Ridgecrest Dr,-71.154008,42.264006
34E,624,Washington St @ Woodley Ave,-71.151799,42.265986
40,625,Washington St @ W Boundary Rd,-71.149375,42.2681170000001
40,626,Washington St opp Maplewood St,-71.1471069999999,42.2700580000001
40,627,Washington St opp Cowing St,-71.145032,42.271706
40,628,Washington St @ Enneking Pkwy,-71.143477,42.27292
40,629,Washington St opp Schubert St,-71.139621,42.2759510000001
40,630,Washington St @ Blue Ledge Dr,-71.138763,42.2767170000001
40,631,Washington St @ Beech St,-71.137033,42.2782070000001
40,632,Washington St @ Cornell St,-71.135573,42.279437
40,633,Washington St @ Metropolitan Ave,-71.133567,42.2812940000001
30,636,Washington St @ Cummins Hwy,-71.1279489999999,42.28652
30,637,Washington St @ Firth Rd,-71.125645,42.2886940000001
30,638,Washington St @ Granfield Ave,-71.1241659999999,42.2900890000001
30,639,Washington St @ Whipple Ave,-71.1225229999999,42.2916060000001
30,640,Washington St @ Archdale Rd,-71.121415,42.2926590000001
30,641,Washington St @ Aldwin Rd,-71.119267,42.2946880000001
30,642,Washington St @ Tollgate Way,-71.1176129999999,42.296255
64,730,Franklin St @ Sidney St,-71.100647,42.361836
35,763,Stimson St @ Washington St,-71.158587,42.2602800000001
35,764,85 Stimson St,-71.159711,42.2609220000001
35,765,2550 Centre St,-71.1633009999999,42.263043
35,766,2508 Centre St,-71.162853,42.2647380000001
35,767,Centre St @ Linden Rd,-71.16286,42.266178
35,768,Centre St opp Northdale Rd,-71.1624889999999,42.267813
35,769,Centre St opp Glenhaven Rd,-71.1619039999999,42.270185
35,770,Centre St @ Wedgemere Rd,-71.161403,42.2719260000001
35,771,Centre St opp Acacia Rd,-71.1607989999999,42.272975
35,772,Centre St opp Cass St,-71.160229,42.2745320000001
35,773,Centre St @ Bogandale Rd,-71.160407,42.276464
36,774,Spring St @ Charles River Loop,-71.1718539999999,42.272122
36,775,Spring St @ Gould St,-71.171035,42.272796
36,776,Spring St @ Cypress St,-71.1683379999999,42.2748520000001
36,777,Spring St @ Baker St,-71.167165,42.27571
36,778,Spring St @ Powell St,-71.162796,42.277517
24,779,Spring St @ Centre St,-71.160172,42.278154
24,780,Centre St @ Saint Theresa Ave,-71.1594269999999,42.2787250000001
24,781,Centre St @ Lagrange St,-71.1580959999999,42.280826
24,782,Centre St Opp Mt Vernon St,-71.157204,42.282883
24,783,Centre St @ Park St,-71.156466,42.285017
24,784,Centre St @ Corey St,-71.15466,42.2861810000001
24,785,Centre St @ Willow St,-71.152321,42.2874610000001
24,786,Belgrade Ave @ Centre St,-71.150087,42.2870090000001
24,787,Belgrade Ave @ West Roxbury Pkwy,-71.147894,42.285941
24,788,Belgrade Ave @ Iona St,-71.1450189999999,42.285984
24,789,Belgrade Ave @ Rexhame St,-71.143322,42.2860170000001
24,790,Belgrade Ave @ Aldrich St,-71.139292,42.2861120000001
24,791,Belgrade Ave @ Walworth St,-71.137212,42.2861960000001
24,792,Belgrade Ave @ Penfield St,-71.135028,42.2862410000001
24,793,Belgrade Ave @ Pinehurst St,-71.13318,42.286301
14,795,Corinth St @ Cohasset St,-71.129103,42.285689
14,797,Belgrade Ave @ Robert St,-71.130867,42.286845
24,798,Belgrade Ave opp Pinehurst St,-71.1329459999999,42.286415
24,799,Belgrade Ave opp Penfield St,-71.1351089999999,42.2863340000001
24,800,Belgrade Ave @ Walworth St,-71.137034,42.286294
24,801,Belgrade Ave opp Aldrich St,-71.1395439999999,42.2861950000001
24,802,Belgrade Ave opp Rexhame St,-71.143403,42.2861080000001
24,803,Belgrade Ave @ McCraw St,-71.145052,42.286077
24,804,Belgrade Ave @ West Roxbury Pkwy,-71.147975,42.286034
24,805,Belgrade Ave @ Centre St,-71.1499899999999,42.2871930000001
24,806,Centre St @ Willow St,-71.1520839999999,42.287564
24,807,Centre St @ Corey St,-71.1550809999999,42.286119
24,808,Centre St opp Bellevue st,-71.156853,42.2844150000001
24,810,1999 Centre St,-71.157831,42.2820330000001
35,811,Centre St @ Spring St,-71.159656,42.278583
24,812,Spring St @ Temple St,-71.1603009999999,42.2782090000001
24,813,Spring St opp Powell St,-71.163224,42.2775100000001
24,814,Spring St @ Gardner St,-71.165423,42.2768520000001
24,815,Spring St @ Baker St,-71.166996,42.2759540000001
24,816,Spring St @ Moville St,-71.168808,42.274612
24,817,Spring St @ VA Hospital,-71.1709559999999,42.272991
24,818,Spring Street opp Charles River Loop,-71.1721219999999,42.2720320000001
36,820,Charles River Loop,-71.1719629999999,42.271777
24,821,Centre St @ Lorette St,-71.159388,42.2789890000001
35,822,Centre St @ Autumn St,-71.1605319999999,42.2764760000001
35,823,Centre St @ Cass St,-71.1603689999999,42.2744910000001
35,824,Centre St @ Bronx Rd,-71.16095,42.2729590000001
35,825,Centre St opp Wedgemere Rd,-71.161439,42.2721290000001
35,826,Centre St @ Glenhaven Rd,-71.16203,42.2701250000001
35,827,Centre St @ Northdale Rd,-71.1628219999999,42.267596
35,828,Centre St @ Fairlane Rd,-71.162965,42.265745
35,829,2519 Centre St,-71.162978,42.2647490000001
35,830,Stimson St @ Centre St,-71.1632769999999,42.2627820000001
35,831,80 Stimson St,-71.1597189999999,42.260813
35,832,Stimson St @ Washington St,-71.158675,42.260206
37,833,Baker St @ Lasell St,-71.170648,42.285986
37,834,Lasell St @ Temple St,-71.1700519999999,42.286439
37,835,Lasell St @ Perham St,-71.169316,42.287039
37,836,Lasell St opp Atlantis St,-71.167836,42.288124
37,837,Lasell St @ Lagrange St,-71.166774,42.2889190000001
37,838,Lagrange St @ Vermont St,-71.165448,42.2875080000001
37,839,Lagrange St @ Burard St,-71.1639079999999,42.2858620000001
37,840,Lagrange St @ Pender St,-71.162477,42.28461
37,841,Lagrange St @ Virgil Rd,-71.161613,42.283759
37,842,Lagrange St @ Westmount Ave,-71.1608179999999,42.282456
37,843,Lagrange St @ Dent St,-71.159686,42.2813770000001
37,845,Lagrange St @ Chapin Ave,-71.159678,42.281487
37,846,Lagrange St @ Westmount Ave,-71.1607329999999,42.2825520000001
37,847,Lagrange St opp Virgil Rd,-71.161535,42.283852
37,848,Lagrange St opp Pender St,-71.162432,42.2847170000001
37,849,Lagrange St opp Burard St,-71.1638629999999,42.285967
37,850,Lagrange St @ Vermont St,-71.165208,42.2874140000001
37,851,Vermont St @ Carroll St,-71.1670149999999,42.286387
37,852,Vermont St @ Temple St,-71.1684779999999,42.2854120000001
37,853,Vermont St @ Baker St,-71.16977,42.284549
15,882,Dorchester Ave @ Richmond St,-71.0675209999999,42.274026
15,883,Dorchester Ave @ Richmond St,-71.067662,42.273982
52,900,Watertown Yard,-71.1857029999999,42.3643070000001
52,902,Galen St @ Boyd St,-71.185448,42.3600080000001
52,903,Washington St @ Bacon St,-71.185943,42.357134
52,903,Washington St @ Bacon St,-71.185943,42.357134
52,903,Washington St @ Bacon St,-71.185943,42.357134
52,903,Washington St @ Bacon St,-71.185943,42.357134
52,903,Washington St @ Bacon St,-71.185943,42.357134
57,904,Park St @ Elmwood St,-71.182378,42.355599
57,905,Tremont St opp Hibbard Rd,-71.181072,42.3546930000001
57,906,Tremont St @ Waverley Ave,-71.17911,42.3540390000001
57,907,Tremont St @ Pembroke St,-71.17681,42.352946
57,909,Tremont St @ Cufflin St,-71.173786,42.351451
57,910,Tremont St @ Tremont Pl,-71.1724379999999,42.350821
57,912,Tremont St @ Washington St,-71.1687669999999,42.350468
57,913,Washington St @ Breck Ave,-71.166709,42.3504050000001
57,916,Washington St @ Lake St,-71.160127,42.348823
57,917,Washington St @ Foster St,-71.157011,42.349007
57,918,Washington St @ Chestnut Hill Ave,-71.154176,42.349043
51,919,Washington St opp Waldo Terr,-71.152193,42.349002
51,920,Cambridge St @ Washington St,-71.150156,42.3489030000001
51,922,Cambridge St opp Dustin St,-71.145688,42.350692
51,924,Cambridge St @ Gordon St,-71.1405109999999,42.352363
51,925,Cambridge St @ Barrows St,-71.13843,42.3530910000001
51,926,Brighton Ave @ Cambridge St,-71.1366869999999,42.353347
51,926,Brighton Ave @ Cambridge St,-71.1366869999999,42.353347
57,927,Brighton Ave @ Allston St,-71.134553,42.353168
57,928,Brighton Ave @ Harvard Ave,-71.132195,42.352853
57,931,Brighton Ave @ Commonwealth Ave,-71.1254509999999,42.352041
57,933,Commonwealth Ave @ Babcock St,-71.121168,42.351568
57,934,Commonwealth Ave @ Pleasant St,-71.1182009999999,42.35123
57,934,Commonwealth Ave @ Pleasant St,-71.1182009999999,42.35123
57,937,Commonwealth Ave @ Carlton St,-71.108712,42.3500750000001
57,938,Commonwealth Ave @ St Mary's St,-71.106391,42.349788
57,939,Commonwealth Ave @ Hinsdale St,-71.103055,42.3493970000001
57,941,Commonwealth Ave @ Blandford St,-71.099643,42.3489700000001
57,941,Commonwealth Ave @ Blandford St,-71.099643,42.3489700000001
57,951,Commonwealth Ave @ Silber Way,-71.10074,42.349458
57,952,Commonwealth Ave @ Granby St,-71.103801,42.349831
57,953,Commonwealth Ave @ St Mary's St,-71.1066299999999,42.3501620000001
57,954,Commonwealth Ave @ University Rd,-71.108831,42.3504530000001
57,956,Commonwealth Ave @ Buick St,-71.115933,42.3513100000001
57,958,Commonwealth Ave @ Babcock St,-71.1214409999999,42.35197
57,959,1079 Commonwealth Ave,-71.1235149999999,42.352224
57,960,19 Brighton Ave,-71.126222,42.3524330000001
57,962,Brighton Ave @ Linden St,-71.130286,42.3529080000001
51,964,Brighton Ave opp Quint Ave,-71.133875,42.353344
51,966,Cambridge St @ N Beacon St,-71.1379479999999,42.353442
51,967,Cambridge St @ Saunders St,-71.141711,42.35209
51,969,Cambridge St @ Dustin St,-71.145539,42.3508640000001
51,970,Cambridge St @ Sparhawk St,-71.147347,42.350124
51,971,Cambridge St @ Elko St,-71.1492259999999,42.3494420000001
51,972,Washington St @ Waldo Terr,-71.151941,42.3490810000001
57,973,Washington St @ Market St,-71.15404,42.349206
57,974,Washington St @ Foster St,-71.157223,42.34916
57,975,Washington St @ Brock St,-71.1605729999999,42.348976
57,977,Washington St @ Oak Square Ave,-71.164524,42.349897
57,979,Tremont St @ Washington St,-71.1686359999999,42.3506090000001
57,981,Tremont St opp Tremont Pl,-71.172164,42.3507980000001
57,982,Tremont St opp Cufflin St,-71.173976,42.3516670000001
57,983,Tremont St @ Playstead Rd,-71.1765339999999,42.35292
57,985,Tremont St @ Waverley Ave,-71.178781,42.353972
57,986,Tremont St @ Hibbard Rd,-71.1811969999999,42.35483
57,987,Park St @ Tremont St,-71.182247,42.3556060000001
52,988,Centre St @ Jefferson St,-71.1846419999999,42.3580400000001
52,989,Galen St @ Maple St,-71.185332,42.360079
35,992,Grove St opp Altair Rd,-71.1581879999999,42.264504
35,993,Grove St @ Overlook Rd,-71.157452,42.262598
66,994,Winship St @ Union St,-71.152305,42.3462040000001
51,1001,Newton St @ Arlington Rd,-71.169522,42.307661
51,1026,Chestnut Hill Ave @ Veronica Smith Ctr,-71.153921,42.347693
51,1027,Chestnut Hill Ave @ Englewood Ave,-71.152079,42.337121
51,1029,Chestnut Hill Ave @ Commonwealth Ave,-71.153451,42.338312
51,1030,Chestnut Hill Ave @ Strathmore Rd,-71.155274,42.3402600000001
51,1031,Chestnut Hill Ave @ Chiswick Rd,-71.154737,42.3410960000001
51,1032,Chestnut Hill Ave opp Wiltshire Rd,-71.153469,42.3430650000001
51,1033,Chestnut Hill Ave @ Wallingford Rd,-71.15322,42.3446070000001
51,1034,Chestnut Hill Ave @ Union St,-71.152997,42.346123
86,1035,Market St @ Washington St,-71.153309,42.3492610000001
86,1036,Market St @ Sparhawk St,-71.151763,42.3517380000001
86,1038,Market St @ Gardena St,-71.150236,42.354227
86,1039,Market St @ N Beacon St,-71.149366,42.3555690000001
64,1040,Market St @ Guest St,-71.148285,42.357313
86,1041,Market St @ Centola St,-71.147082,42.3592790000001
86,1042,Market St @ Lothrop St,-71.146341,42.360459
70,1043,Western Ave @ Mackin St,-71.145098,42.3615570000001
70,1045,450 Western Ave,-71.141783,42.3621640000001
70,1046,Western Ave @ Litchfield St,-71.139786,42.362531
70,1049,Western Ave @ Everett St,-71.135443,42.363093
70,1051,Western Ave @ Travis St,-71.128518,42.3632480000001
70,1052,130 Western Ave,-71.1250429999999,42.363526
70,1053,Western Ave @ Genzyme,-71.122666,42.3637220000001
64,1055,River St opp Blackstone St,-71.114378,42.3619130000001
64,1055,River St opp Blackstone St,-71.114378,42.3619130000001
64,1055,River St opp Blackstone St,-71.114378,42.3619130000001
64,1055,River St opp Blackstone St,-71.114378,42.3619130000001
64,1056,River St @ Fairmont St,-71.112387,42.3625650000001
64,1058,River St @ Pleasant St,-71.1085859999999,42.3638500000001
64,1060,Magazine St @ Green St,-71.1043109999999,42.3651140000001
64,1061,Western Ave @ Kinnaird St,-71.1089009999999,42.3649520000001
64,1062,Western Ave @ Howard St,-71.110649,42.3647980000001
64,1064,Western Ave @ Putnam Ave,-71.114114,42.364492
70,1067,Western Ave opp Genzyme,-71.12231,42.363844
70,1068,125 Western Ave,-71.124624,42.363654
70,1070,Western Ave @ N Harvard St,-71.129148,42.3632840000001
70,1071,Western Ave opp Riverdale St,-71.132079,42.3632530000001
70,1072,Western Ave @ Everett St,-71.135542,42.3631790000001
70,1074,367 Western Ave opp Brighton Mills Mall,-71.138519,42.362807
70,1075,Western Ave opp Litchfield St,-71.139575,42.3626620000001
70,1076,445 Western Ave,-71.14136,42.3623410000001
70,1077,495 Western Ave,-71.143386,42.361971
64,1079,Market St @ Vineland St,-71.1486859999999,42.3569210000001
86,1081,Market St opp Gardena St,-71.150346,42.3543290000001
86,1083,Market St @ Arlington St,-71.1520609999999,42.3515100000001
51,1084,Chestnut Hill Ave @ Washington St,-71.153531,42.349027
51,1085,Chestnut Hill Ave @ Academy Hill Rd,-71.1537499999999,42.347089
51,1086,Chestnut Hill Ave @ Jackson Ave,-71.153293,42.344738
51,1087,Chestnut Hill Ave @ Wiltshire Rd,-71.153613,42.3430490000001
51,1088,Chestnut Hill Ave @ Embassy Rd,-71.154691,42.341436
51,1089,Chestnut Hill Ave @ South St,-71.155288,42.340486
51,1090,Chestnut Hill Ave @ Commonwealth Ave,-71.153702,42.33833
51,1092,Chestnut Hill Ave @ Beacon St,-71.151237,42.336219
64,1094,Brooks St @ Faneuil St,-71.163015,42.3523660000001
64,1100,Brooks St @ Hobart St,-71.162428,42.3555390000001
64,1102,N Beacon St @ Parsons St,-71.157999,42.358297
64,1103,N Beacon St @ Goodenough St,-71.153824,42.357467
